country,year,morts
Jamaica,1974,569477.38336412
Jamaica,1975,569467.9514354208
Jamaica,1976,569458.6408643707
Jamaica,1977,569455.1982128711
Jamaica,1978,569451.9802449204
Jamaica,1979,569441.2722832478
Jamaica,1980,569408.5031799382
Jamaica,1981,569383.7161947227
Jamaica,1982,569364.9976173351
Jamaica,1983,569343.5465253212
Jamaica,1984,569331.6147744408
Jamaica,1985,569295.6884666757
Jamaica,1986,569268.3802758392
Jamaica,1987,569263.3755110567
Jamaica,1988,569240.7059621172
Jamaica,1989,569240.526206338
Jamaica,1990,569232.4669012391
Jamaica,1991,569195.2235506764
Jamaica,1992,569186.8271668623
Jamaica,1993,569177.1151172803
Jamaica,1994,569168.0796067138
Jamaica,1995,569129.5204654321
Jamaica,1996,569122.0520999163
Jamaica,1997,569114.2518990504
Jamaica,1998,569097.9148837138
Jamaica,1999,569091.2679760179
Jamaica,2000,569039.8506193706
Jamaica,2001,569026.4601019819
Jamaica,2002,569022.3774153639
Jamaica,2003,569022.0761990786
Jamaica,2004,569014.0546461784
Jamaica,2005,568996.4152436082
Jamaica,2006,568981.3356384381
Jamaica,2007,568980.0329773774
Jamaica,2008,568907.8588531232
Jamaica,2009,568887.7138389003
Jamaica,2010,568885.2456968288
Jamaica,2011,568869.1653965358
Jamaica,2012,568859.7229931359
Jamaica,2013,568825.6368405931
Jamaica,2014,568724.4406920574
Jamaica,2015,568708.1487715311
Jamaica,2016,568702.5013098082
Jamaica,2017,568696.0763677057
Jamaica,2018,568681.1428182123
Jamaica,2019,568680.4027732392
Jamaica,2020,568674.6159433954
Jamaica,2021,568659.676094267
Jamaica,2022,568658.3237128516
Jamaica,2023,568616.2899844619
Japan,1760,568569.6113599254
Japan,1761,568514.6757647105
Japan,1762,568503.6584549372
Japan,1763,568476.5916179084
Japan,1764,568471.5119898297
Japan,1765,568451.3552141723
Japan,1766,568363.5409689893
Japan,1767,568358.7520429834
Japan,1768,568340.3333943707
Japan,1769,568336.2347208319
Japan,1770,568319.8337050446
Japan,1771,568316.9258229344
Japan,1772,568187.164145596
Japan,1773,568185.2505903429
Japan,1774,568181.5134258663
Japan,1775,568163.061779897
Japan,1776,568111.8066355032
Japan,1777,568105.6036851599
Japan,1778,568101.877250968
Japan,1779,568041.5162183279
Japan,1780,568036.3778008915
Japan,1781,568010.3585990885
Japan,1782,567997.714885964
Japan,1783,567994.073694566
Japan,1784,567982.7535446585
Japan,1785,567955.7207037243
Japan,1786,567932.4932915397
Japan,1787,567930.4620337732
Japan,1788,567915.8230033295
Japan,1789,567914.1765765931
Japan,1790,567907.312416713
Japan,1791,567899.9664060364
Japan,1792,567899.038540982
Japan,1793,567896.9522706103
Japan,1794,567888.1072329383
Japan,1795,567882.3575847305
Japan,1796,567880.7010325006
Japan,1797,567854.236536275
Japan,1798,567821.9915852675
Japan,1799,567719.4535519632
Japan,1800,567690.1686426639
Japan,1801,567676.0510817607
Japan,1802,567663.6293005825
Japan,1803,567648.8020642814
Japan,1804,567647.7866240966
Japan,1805,567624.7222251378
Japan,1806,567614.2210245791
Japan,1807,567611.4366328735
Japan,1808,567603.6946493789
Japan,1809,567597.9409035367
Japan,1810,567579.6616946559
Japan,1811,567566.5401172315
Japan,1812,567564.4340092527
Japan,1813,567546.3656231906
Japan,1814,567522.9533446978
Japan,1815,567515.2803623278
Japan,1816,567454.281822403
Japan,1817,567435.2352092321
Japan,1818,567413.8305649121
Japan,1819,567376.654708407
Japan,1820,567359.8749392416
Japan,1821,567345.0236604684
Japan,1822,567332.9201989921
Japan,1823,567312.7802106158
Japan,1824,567291.9054918108
Japan,1825,567243.7071235977
Japan,1826,567187.7796458242
Japan,1827,567161.6542891504
Japan,1828,567147.5287278882
Japan,1829,567146.6382441714
Japan,1830,567115.162965214
Japan,1831,567100.6627560799
Japan,1832,567084.7138346488
Japan,1833,567081.9253723556
Japan,1834,567068.6725794508
Japan,1835,567065.1202608242
Japan,1836,567000.1047308408
Japan,1837,566988.151765912
Japan,1838,566983.2980568291
Japan,1839,566968.899172076
Japan,1840,566967.0067107829
Japan,1841,566966.153519033
Japan,1842,566963.235176956
Japan,1843,566933.3672046084
Japan,1844,566894.0023093206
Japan,1845,566893.6842334744
Japan,1846,566888.1669888208
Japan,1847,566880.5457941822
Japan,1848,566836.2532611133
Japan,1849,566804.5276312513
Japan,1850,566787.5368831595
Japan,1851,566749.6658650805
Japan,1852,566739.1278724144
Japan,1853,566735.5627177955
Japan,1854,566731.4250616156
Japan,1855,566691.2180923116
Japan,1856,566687.766445576
Japan,1857,566666.8932440717
Japan,1858,566662.1572158264
Japan,1859,566653.351560154
Japan,1860,566634.5127508629
Japan,1861,566634.4086905363
Japan,1862,566626.7031745029
Japan,1863,566607.8882833692
Japan,1864,566589.6600431944
Japan,1865,566583.0632633979
Japan,1866,566570.896428249
Japan,1867,566534.671014192
Japan,1868,566505.7010111267
Japan,1869,566497.7989434525
Japan,1870,566490.7987987968
Japan,1871,566448.5692214678
Japan,1872,566400.4579780913
Japan,1873,566379.5006597392
Japan,1874,566365.1744850096
Japan,1875,566340.6347032906
Japan,1876,566339.4744504608
Japan,1877,566302.279103652
Japan,1878,566275.8950718032
Japan,1879,566235.1885606047
Japan,1880,566214.8528049387
Japan,1881,566193.3562400034
Japan,1882,566183.5097481377
Japan,1883,566147.2148110907
Japan,1884,566142.5582498644
Japan,1885,566112.7862195731
Japan,1886,566099.3446899777
Japan,1887,566089.4232050247
Japan,1888,566071.1042037617
Japan,1889,566063.1318034237
Japan,1890,566058.6892636922
Japan,1891,566034.8388086036
Japan,1892,566011.448382824
Japan,1893,565996.379373481
Japan,1894,565984.52533244
Japan,1895,565948.6863652159
Japan,1896,565942.3903077029
Japan,1897,565941.5043031047
Japan,1898,565940.4325323454
Japan,1899,565919.3107630358
Japan,1900,565907.9357864725
Japan,1901,565896.0744603375
Japan,1902,565868.0657298496
Japan,1903,565854.852330981
Japan,1904,565842.6122293632
Japan,1905,565834.4968139713
Japan,1906,565734.7575655218
Japan,1907,565730.2564503959
Japan,1908,565711.1689992113
Japan,1909,565699.7858417074
Japan,1910,565671.5046990326
Japan,1911,565671.356491196
Japan,1912,565563.5607513684
Japan,1913,565553.914324019
Japan,1914,565516.3198979092
Japan,1915,565510.1339314205
Japan,1916,565504.8845804438
Japan,1917,565442.3453428905
Japan,1918,565438.5143578426
Japan,1919,565383.7623282676
Japan,1920,565353.8594037578
Japan,1921,565344.8123455608
Japan,1922,565335.9523664506
Japan,1923,565313.8042905229
Japan,1924,565311.9888147318
Japan,1925,565308.4092604724
Japan,1926,565248.1972611676
Japan,1927,565223.8109363064
Japan,1928,565215.7511234035
Japan,1929,565164.8992567884
Japan,1930,565102.4485382821
Japan,1931,565086.3834785242
Japan,1932,565072.7876764357
Japan,1933,565064.5760247242
Japan,1934,565062.1078677428
Japan,1935,565060.8694791917
Japan,1936,565038.468147734
Japan,1937,564946.6202696086
Japan,1938,564946.5092199884
Japan,1939,564927.4040183752
Japan,1940,564917.6139293904
Japan,1941,564916.8778589454
Japan,1942,564872.9779751853
Japan,1943,564870.8423754864
Japan,1944,564866.2808609591
Japan,1945,564862.5173440633
Japan,1946,564852.810138513
Japan,1947,564850.9918560031
Japan,1948,564838.0335768368
Japan,1949,564837.1410912779
Japan,1950,564820.3221272858
Japan,1951,564790.9478868754
Japan,1952,564773.5521152323
Japan,1953,564766.6981826493
Japan,1954,564747.3634698621
Japan,1955,564735.460470249
Japan,1956,564707.0289075264
Japan,1957,564692.997703691
Japan,1958,564671.3749578731
Japan,1959,564587.0122770757
Japan,1960,564573.614632881
Japan,1961,564546.7699285218
Japan,1962,564540.6291705584
Japan,1963,564511.6626113133
Japan,1964,564509.1230601011
Japan,1965,564500.177137919
Japan,1966,564498.6861991185
Japan,1967,564497.6844762671
Japan,1968,564441.221702084
Japan,1969,564437.8057476743
Japan,1970,564433.2198843611
Japan,1971,564399.2470549569
Japan,1972,564384.7709495346
Japan,1973,564376.7948557646
Japan,1974,564358.6662582161
Japan,1975,564343.376181833
Japan,1976,564288.09837509
Japan,1977,564284.1777019113
Japan,1978,564273.9771147432
Japan,1979,564257.9644086802
Japan,1980,564239.4369859243
Japan,1981,564233.4259267503
Japan,1982,564196.0163162682
Japan,1983,564173.434748599
Japan,1984,564166.6261903341
Japan,1985,564153.9262354817
Japan,1986,564142.6185535175
Japan,1987,564126.6184562942
Japan,1988,564100.6178032361
Japan,1989,564093.893903037
Japan,1990,564089.6411096762
Japan,1991,564086.1172077848
Japan,1992,564078.9929296016
Japan,1993,564069.3972128622
Japan,1994,564066.2497736135
Japan,1995,564058.0343177357
Japan,1996,564033.9925584655
Japan,1997,564028.9083215176
Japan,1998,564013.8670771313
Japan,1999,564012.7769878559
Japan,2000,563997.6588124848
Japan,2001,563968.9864424826
Japan,2002,563937.8111447565
Japan,2003,563925.8565867655
Japan,2004,563918.6366931966
Japan,2005,563913.5947764082
Japan,2006,563892.2399312459
Japan,2007,563875.3469176458
Japan,2008,563869.3160300304
Japan,2009,563843.1313805664
Japan,2010,563841.4579437085
Japan,2011,563791.4620621399
Japan,2012,563783.4313522907
Japan,2013,563779.731988347
Japan,2014,563765.9147354272
Japan,2015,563721.1028986558
Japan,2016,563649.1070535387
Japan,2017,563622.01406659
Japan,2018,563613.4007580287
Japan,2019,563601.5900859099
Japan,2020,563596.9511808768
Japan,2021,563589.9048606193
Japan,2022,563526.27528868
Japan,2023,563521.8147263469
Jordan,1760,563505.364058147
Jordan,1761,563465.5451657869
Jordan,1762,563465.5149942429
Jordan,1763,563426.0279727919
Jordan,1764,563417.845163401
Jordan,1765,563383.498766473
Jordan,1766,563361.2858664768
Jordan,1767,563309.1208338601
Jordan,1768,563279.5056781439
Jordan,1769,563244.3058559861
Jordan,1770,563215.9281719812
Jordan,1771,563116.1547104045
Jordan,1772,563112.013386744
Jordan,1773,563101.3971197635
Jordan,1774,563089.9955962349
Jordan,1775,563075.7976177202
Jordan,1776,563074.6081733059
Jordan,1777,563062.4762596232
Jordan,1778,563044.2734084518
Jordan,1779,563033.6156567425
Jordan,1780,563030.1885941705
Jordan,1781,563021.4372165474
Jordan,1782,562995.533658508
Jordan,1783,562993.2905672877
Jordan,1784,562981.011662249
Jordan,1785,562945.9839057901
Jordan,1786,562892.0115526009
Jordan,1787,562877.6549541252
Jordan,1788,562873.6114618278
Jordan,1789,562864.5300876158
Jordan,1790,562820.5888585593
Jordan,1791,562790.6611248981
Jordan,1792,562761.8214567673
Jordan,1793,562760.6710957823
Jordan,1794,562747.7175172191
Jordan,1795,562742.7503600933
Jordan,1796,562701.5836678431
Jordan,1797,562683.772502984
Jordan,1798,562681.3105305632
Jordan,1799,562657.9870967163
Jordan,1800,562657.2233867052
Jordan,1801,562635.2461249175
Jordan,1802,562625.2524171235
Jordan,1803,562621.989886266
Jordan,1804,562611.1834471677
Jordan,1805,562596.8871385521
Jordan,1806,562582.1790609807
Jordan,1807,562577.2322571733
Jordan,1808,562566.7012784366
Jordan,1809,562555.0189854843
Jordan,1810,562543.6483320595
Jordan,1811,562541.8086242123
Jordan,1812,562526.9606785305
Jordan,1813,562505.7749490371
Jordan,1814,562460.9012329947
Jordan,1815,562433.3675991091
Jordan,1816,562402.5028671679
Jordan,1817,562360.3260891711
Jordan,1818,562337.187091532
Jordan,1819,562326.3306562379
Jordan,1820,562280.946339593
Jordan,1821,562265.823131632
Jordan,1822,562264.8470829071
Jordan,1823,562262.916098511
Jordan,1824,562233.1318451168
Jordan,1825,562182.9202476859
Jordan,1826,562175.9796046923
Jordan,1827,562174.5785500433
Jordan,1828,562170.0461909787
Jordan,1829,562102.5887659
Jordan,1830,562065.5301733788
Jordan,1831,562048.6818222965
Jordan,1832,561974.5646782537
Jordan,1833,561942.2788377681
Jordan,1834,561923.1950955718
Jordan,1835,561918.6997684262
Jordan,1836,561901.7030566313
Jordan,1837,561900.7190326861
Jordan,1838,561897.1798201819
Jordan,1839,561850.4488022546
Jordan,1840,561827.9629733611
Jordan,1841,561818.6723765436
Jordan,1842,561800.763583251
Jordan,1843,561783.9392908807
Jordan,1844,561740.1567772103
Jordan,1845,561723.0249019158
Jordan,1846,561722.4999413904
Jordan,1847,561708.7912344219
Jordan,1848,561686.6674971525
Jordan,1849,561648.657728609
Jordan,1850,561637.4639423828
Jordan,1851,561635.8140352067
Jordan,1852,561623.7869675539
Jordan,1853,561617.3165842207
Jordan,1854,561615.9410266066
Jordan,1855,561610.1768258302
Jordan,1856,561580.3039502363
Jordan,1857,561556.637846234
Jordan,1858,561450.3583665624
Jordan,1859,561438.8600949914
Jordan,1860,561432.7603504021
Jordan,1861,561429.4814145425
Jordan,1862,561425.25625867
Jordan,1863,561423.7113016685
Jordan,1864,561422.608297925
Jordan,1865,561376.3212801393
Jordan,1866,561360.8585925585
Jordan,1867,561349.2339150329
Jordan,1868,561339.3711983362
Jordan,1869,561314.7470403457
Jordan,1870,561313.4238049325
Jordan,1871,561310.2464505844
Jordan,1872,561299.493440955
Jordan,1873,561286.172720672
Jordan,1874,561257.9195010648
Jordan,1875,561246.8548374401
Jordan,1876,561224.2587139222
Jordan,1877,561215.750883097
Jordan,1878,561186.882118599
Jordan,1879,561173.8375497422
Jordan,1880,561068.2406260574
Jordan,1881,561056.3817802573
Jordan,1882,561053.5796883195
Jordan,1883,561050.3674575441
Jordan,1884,561034.8554031242
Jordan,1885,561031.3030129485
Jordan,1886,561028.0515550772
Jordan,1887,561022.4716824048
Jordan,1888,561014.5052105788
Jordan,1889,561009.0846910534
Jordan,1890,561005.1789535576
Jordan,1891,560983.5844337433
Jordan,1892,560973.3703338627
Jordan,1893,560954.4205416173
Jordan,1894,560931.8887973008
Jordan,1895,560922.2789959218
Jordan,1896,560921.1477355203
Jordan,1897,560919.1213855207
Jordan,1898,560904.7531164236
Jordan,1899,560862.5133145949
Jordan,1900,560862.1948399208
Jordan,1901,560840.4701655861
Jordan,1902,560829.9029361121
Jordan,1903,560807.5045487608
Jordan,1904,560742.6896293397
Jordan,1905,560735.4602436704
Jordan,1906,560699.8190105734
Jordan,1907,560684.3443399246
Jordan,1908,560651.4269574886
Jordan,1909,560630.3873092119
Jordan,1910,560610.4060975364
Jordan,1911,560607.2756376014
Jordan,1912,560597.3989704642
Jordan,1913,560586.5465817535
Jordan,1914,560586.1728923388
Jordan,1915,560581.960453488
Jordan,1916,560541.2124168391
Jordan,1917,560522.9319587469
Jordan,1918,560520.5764390178
Jordan,1919,560511.5593667144
Jordan,1920,560499.5044142484
Jordan,1921,560482.2524627878
Jordan,1922,560451.1225173922
Jordan,1923,560397.014307966
Jordan,1924,560392.9629642665
Jordan,1925,560383.3772887449
Jordan,1926,560355.8772234049
Jordan,1927,560295.1081005053
Jordan,1928,560265.4286878301
Jordan,1929,560261.0291825962
Jordan,1930,560260.057898126
Jordan,1931,560254.5588201362
Jordan,1932,560244.7887480502
Jordan,1933,560238.4829644492
Jordan,1934,560233.7394478538
Jordan,1935,560176.9730271316
Jordan,1936,560148.8310655139
Jordan,1937,560097.3823186886
Jordan,1938,560061.0774211789
Jordan,1939,560046.4907251614
Jordan,1940,560040.4693091887
Jordan,1941,560017.1352058501
Jordan,1942,560007.3289436139
Jordan,1943,559963.7072760102
Jordan,1944,559946.9776247953
Jordan,1945,559937.0132655043
Jordan,1946,559925.1212038626
Jordan,1947,559918.2100479484
Jordan,1948,559900.8080837787
Jordan,1949,559898.4516864477
Jordan,1950,559855.25166246
Jordan,1951,559790.8285646182
Jordan,1952,559762.2288486533
Jordan,1953,559758.9939479573
Jordan,1954,559754.5887541159
Jordan,1955,559676.8731514837
Jordan,1956,559659.3943390637
Jordan,1957,559637.2051676235
Jordan,1958,559621.2389679364
Jordan,1959,559552.591555396
Jordan,1960,559546.2283423521
Jordan,1961,559511.4793737052
Jordan,1962,559451.7547475841
Jordan,1963,559435.8202808108
Jordan,1964,559378.2314752316
Jordan,1965,559300.7084466326
Jordan,1966,559257.9767512656
Jordan,1967,559232.3126446315
Jordan,1968,559216.6630239916
Jordan,1969,559176.8614871718
Jordan,1970,559172.3238959259
Jordan,1971,559166.6826271781
Jordan,1972,559160.6723347998
Jordan,1973,559147.8095546071
Jordan,1974,559140.2580027484
Jordan,1975,559134.8011057652
Jordan,1976,559129.8277456104
Jordan,1977,559108.7812810271
Jordan,1978,559099.9716150867
Jordan,1979,559080.7609517231
Jordan,1980,559072.1736798094
Jordan,1981,559048.945179199
Jordan,1982,559021.883005384
Jordan,1983,558985.1603638869
Jordan,1984,558934.2463039099
Jordan,1985,558932.4805195747
Jordan,1986,558929.4318251678
Jordan,1987,558903.5371011143
Jordan,1988,558886.1477144667
Jordan,1989,558876.1130266348
Jordan,1990,558871.1640558871
Jordan,1991,558845.9772631179
Jordan,1992,558829.5674019066
Jordan,1993,558818.5372111355
Jordan,1994,558805.7236713758
Jordan,1995,558802.0812513086
Jordan,1996,558798.5995513884
Jordan,1997,558784.4955444247
Jordan,1998,558774.5012179128
Jordan,1999,558760.5754245961
Jordan,2000,558759.6274346035
Jordan,2001,558758.5648944773
Jordan,2002,558734.4672346386
Jordan,2003,558731.9784143758
Jordan,2004,558723.586145759
Jordan,2005,558718.9454801261
Jordan,2006,558710.7481900108
Jordan,2007,558633.6644098839
Jordan,2008,558628.9047602041
Jordan,2009,558626.8244797479
Jordan,2010,558610.8593022632
Jordan,2011,558602.4496319785
Jordan,2012,558591.2972748687
Jordan,2013,558591.1052571184
Jordan,2014,558591.0503114206
Jordan,2015,558553.8328596894
Jordan,2016,558545.8485648558
Jordan,2017,558524.3336311476
Jordan,2018,558501.5537554687
Jordan,2019,558467.9855067325
Jordan,2020,558456.0358214305
Jordan,2021,558443.1904479641
Jordan,2022,558421.7089926419
Jordan,2023,558379.6306029313
Kazakhstan,1760,558359.6735042606
Kazakhstan,1761,558353.8958661348
Kazakhstan,1762,558352.779268353
Kazakhstan,1763,558343.2135492968
Kazakhstan,1764,558337.5374850238
Kazakhstan,1765,558307.2462672174
Kazakhstan,1766,558276.9754394838
Kazakhstan,1767,558263.431850117
Kazakhstan,1768,558248.6999153657
Kazakhstan,1769,558241.0730682345
Kazakhstan,1770,558220.0615528635
Kazakhstan,1771,558172.607451636
Kazakhstan,1772,558151.826707624
Kazakhstan,1773,558121.0149766605
Kazakhstan,1774,558108.9503074904
Kazakhstan,1775,558070.4312943476
Kazakhstan,1776,558065.0916675625
Kazakhstan,1777,558052.9201392676
Kazakhstan,1778,558052.8620192902
Kazakhstan,1779,558051.0161630178
Kazakhstan,1780,558045.1933344859
Kazakhstan,1781,558036.7456319972
Kazakhstan,1782,558006.1166510755
Kazakhstan,1783,557948.9082412553
Kazakhstan,1784,557946.1844063557
Kazakhstan,1785,557938.4747739009
Kazakhstan,1786,557932.6220817197
Kazakhstan,1787,557925.1319824535
Kazakhstan,1788,557921.8656874737
Kazakhstan,1789,557920.6527617393
Kazakhstan,1790,557894.8972784998
Kazakhstan,1791,557858.4986249316
Kazakhstan,1792,557852.1581287754
Kazakhstan,1793,557825.7830183608
Kazakhstan,1794,557820.2621377088
Kazakhstan,1795,557806.6466659781
Kazakhstan,1796,557785.4474237144
Kazakhstan,1797,557764.0958495365
Kazakhstan,1798,557752.9128218438
Kazakhstan,1799,557685.0940973097
Kazakhstan,1800,557654.5591722032
Kazakhstan,1801,557614.9816139886
Kazakhstan,1802,557597.7828008065
Kazakhstan,1803,557590.1432508504
Kazakhstan,1804,557586.4350397985
Kazakhstan,1805,557584.520122962
Kazakhstan,1806,557575.0508387641
Kazakhstan,1807,557565.9739500423
Kazakhstan,1808,557548.5977421713
Kazakhstan,1809,557527.9572597647
Kazakhstan,1810,557505.7823669076
Kazakhstan,1811,557478.7744341999
Kazakhstan,1812,557468.3711679182
Kazakhstan,1813,557445.4587532656
Kazakhstan,1814,557436.5643204695
Kazakhstan,1815,557430.4376011625
Kazakhstan,1816,557412.344455095
Kazakhstan,1817,557398.716580802
Kazakhstan,1818,557369.6708576576
Kazakhstan,1819,557333.5483527398
Kazakhstan,1820,557323.4151166796
Kazakhstan,1821,557323.0360710338
Kazakhstan,1822,557306.6449055239
Kazakhstan,1823,557266.8784644747
Kazakhstan,1824,557242.9464515109
Kazakhstan,1825,557236.5136120009
Kazakhstan,1826,557231.1559662365
Kazakhstan,1827,557225.6933303259
Kazakhstan,1828,557217.9594235352
Kazakhstan,1829,557204.635906076
Kazakhstan,1830,557195.5688768825
Kazakhstan,1831,557139.3853945503
Kazakhstan,1832,557099.5508137977
Kazakhstan,1833,557089.8701974283
Kazakhstan,1834,557077.0749162035
Kazakhstan,1835,557044.7508969964
Kazakhstan,1836,557021.8107685117
Kazakhstan,1837,556984.3765468323
Kazakhstan,1838,556976.2406263546
Kazakhstan,1839,556955.0609223086
Kazakhstan,1840,556949.0432156851
Kazakhstan,1841,556927.58625528
Kazakhstan,1842,556916.4140236707
Kazakhstan,1843,556845.1450822699
Kazakhstan,1844,556816.1218425701
Kazakhstan,1845,556811.3601756067
Kazakhstan,1846,556805.2493793076
Kazakhstan,1847,556746.743663116
Kazakhstan,1848,556736.0213650493
Kazakhstan,1849,556715.7076930952
Kazakhstan,1850,556706.6739490314
Kazakhstan,1851,556702.7723938983
Kazakhstan,1852,556691.7080472622
Kazakhstan,1853,556687.2269434911
Kazakhstan,1854,556682.6160032268
Kazakhstan,1855,556652.0207662943
Kazakhstan,1856,556645.7414421658
Kazakhstan,1857,556585.328046905
Kazakhstan,1858,556579.5146736172
Kazakhstan,1859,556573.1756073019
Kazakhstan,1860,556572.7651908346
Kazakhstan,1861,556551.7908218915
Kazakhstan,1862,556521.4659985672
Kazakhstan,1863,556517.6975140459
Kazakhstan,1864,556498.3702857265
Kazakhstan,1865,556477.9727583564
Kazakhstan,1866,556428.0629167693
Kazakhstan,1867,556425.3663228535
Kazakhstan,1868,556372.7692244035
Kazakhstan,1869,556316.9389169514
Kazakhstan,1870,556316.5875937401
Kazakhstan,1871,556305.5820860994
Kazakhstan,1872,556250.9440790716
Kazakhstan,1873,556238.3279133663
Kazakhstan,1874,556235.328968057
Kazakhstan,1875,556225.9848843932
Kazakhstan,1876,556209.9519559896
Kazakhstan,1877,556197.5741948414
Kazakhstan,1878,556123.9586662173
Kazakhstan,1879,556106.5536998753
Kazakhstan,1880,556105.5462811833
Kazakhstan,1881,556102.422006364
Kazakhstan,1882,556072.0496557526
Kazakhstan,1883,556043.688884195
Kazakhstan,1884,556008.8386051691
Kazakhstan,1885,556002.619801324
Kazakhstan,1886,555992.7224343932
Kazakhstan,1887,555989.9086866375
Kazakhstan,1888,555954.5093321075
Kazakhstan,1889,555944.3268927381
Kazakhstan,1890,555931.0810414691
Kazakhstan,1891,555919.9318539256
Kazakhstan,1892,555915.4688012456
Kazakhstan,1893,555909.600452556
Kazakhstan,1894,555872.3705128056
Kazakhstan,1895,555864.6749084961
Kazakhstan,1896,555859.5823851384
Kazakhstan,1897,555823.3307117977
Kazakhstan,1898,555805.0348470827
Kazakhstan,1899,555791.6760042533
Kazakhstan,1900,555776.7818532832
Kazakhstan,1901,555762.928657415
Kazakhstan,1902,555749.6224071154
Kazakhstan,1903,555744.4134706181
Kazakhstan,1904,555706.8342754043
Kazakhstan,1905,555702.8836688461
Kazakhstan,1906,555679.6829842089
Kazakhstan,1907,555659.4868174124
Kazakhstan,1908,555612.7497709024
Kazakhstan,1909,555593.0147806628
Kazakhstan,1910,555575.4432204063
Kazakhstan,1911,555568.7500341465
Kazakhstan,1912,555533.123877291
Kazakhstan,1913,555507.4930458667
Kazakhstan,1914,555492.3082750244
Kazakhstan,1915,555478.4411028419
Kazakhstan,1916,555452.0570083801
Kazakhstan,1917,555382.4283857596
Kazakhstan,1918,555379.181634818
Kazakhstan,1919,555356.6054095707
Kazakhstan,1920,555339.5611316336
Kazakhstan,1921,555327.6829049553
Kazakhstan,1922,555298.6561879715
Kazakhstan,1923,555245.8686855988
Kazakhstan,1924,555197.5054282506
Kazakhstan,1925,555194.0471668862
Kazakhstan,1926,555123.6358094845
Kazakhstan,1927,555084.0894358166
Kazakhstan,1928,555059.0540653584
Kazakhstan,1929,555046.7199886278
Kazakhstan,1930,555026.3296998312
Kazakhstan,1931,555019.8058599186
Kazakhstan,1932,555012.7271494317
Kazakhstan,1933,554964.8113581396
Kazakhstan,1934,554952.8696348963
Kazakhstan,1935,554833.1000285823
Kazakhstan,1936,554825.5635612593
Kazakhstan,1937,554804.1032327899
Kazakhstan,1938,554801.2792747234
Kazakhstan,1939,554782.7556434612
Kazakhstan,1940,554764.6600313507
Kazakhstan,1941,554758.5343678647
Kazakhstan,1942,554736.2331646292
Kazakhstan,1943,554733.0004849051
Kazakhstan,1944,554692.6796197485
Kazakhstan,1945,554683.2912056247
Kazakhstan,1946,554579.5057614017
Kazakhstan,1947,554574.6608556409
Kazakhstan,1948,554556.5655814825
Kazakhstan,1949,554531.3239339322
Kazakhstan,1950,554527.2655563963
Kazakhstan,1951,554461.4505498962
Kazakhstan,1952,554437.7428777742
Kazakhstan,1953,554429.2905435492
Kazakhstan,1954,554418.3956172756
Kazakhstan,1955,554394.7673691832
Kazakhstan,1956,554364.2023310075
Kazakhstan,1957,554334.9940069935
Kazakhstan,1958,554331.9315015412
Kazakhstan,1959,554302.9073301724
Kazakhstan,1960,554301.293736673
Kazakhstan,1961,554294.9991229544
Kazakhstan,1962,554256.6261186686
Kazakhstan,1963,554240.2233400587
Kazakhstan,1964,554234.5611126458
Kazakhstan,1965,554231.9678429199
Kazakhstan,1966,554168.9147449448
Kazakhstan,1967,554154.3915544052
Kazakhstan,1968,554149.5722343638
Kazakhstan,1969,554132.4262360443
Kazakhstan,1970,554119.4898475107
Kazakhstan,1971,554117.0479135418
Kazakhstan,1972,554089.4853939413
Kazakhstan,1973,554085.4054516426
Kazakhstan,1974,554045.5813263517
Kazakhstan,1975,554037.9418900018
Kazakhstan,1976,554034.0852747234
Kazakhstan,1977,553995.3085367824
Kazakhstan,1978,553968.196115538
Kazakhstan,1979,553916.5708082283
Kazakhstan,1980,553882.5284006777
Kazakhstan,1981,553880.5039258251
Kazakhstan,1982,553845.6119664033
Kazakhstan,1983,553834.9435813397
Kazakhstan,1984,553791.857059594
Kazakhstan,1985,553777.9532384006
Kazakhstan,1986,553721.7424963199
Kazakhstan,1987,553716.3328860818
Kazakhstan,1988,553715.5597211927
Kazakhstan,1989,553692.6689452347
Kazakhstan,1990,553673.0457152682
Kazakhstan,1991,553670.9210534482
Kazakhstan,1992,553627.7136921812
Kazakhstan,1993,553626.8702609432
Kazakhstan,1994,553593.9677357415
Kazakhstan,1995,553580.6001534921
Kazakhstan,1996,553557.3970499674
Kazakhstan,1997,553510.4464277112
Kazakhstan,1998,553510.4414308703
Kazakhstan,1999,553510.1633099557
Kazakhstan,2000,553509.9892324243
Kazakhstan,2001,553476.1269390194
Kazakhstan,2002,553468.7333584003
Kazakhstan,2003,553428.2657222059
Kazakhstan,2004,553418.512720354
Kazakhstan,2005,553417.7901326984
Kazakhstan,2006,553410.0650457162
Kazakhstan,2007,553387.1163561966
Kazakhstan,2008,553382.0073744806
Kazakhstan,2009,553375.0382890183
Kazakhstan,2010,553373.7962646518
Kazakhstan,2011,553371.8737022614
Kazakhstan,2012,553335.9223506835
Kazakhstan,2013,553334.4598377189
Kazakhstan,2014,553318.7565524791
Kazakhstan,2015,553299.6384293954
Kazakhstan,2016,553289.0006124118
Kazakhstan,2017,553251.9172716765
Kazakhstan,2018,553237.0612326866
Kazakhstan,2019,553231.8467664918
Kazakhstan,2020,553221.2426233059
Kazakhstan,2021,553207.7296147677
Kazakhstan,2022,553204.3582572283
Kazakhstan,2023,553191.076165858
Kenya,1760,553188.7581378267
Kenya,1761,553187.0423845298
